outer_fold,inner_fold,analysis_variant,information_protocol,approximation,rho_prior,hu_tau,model,alpha,training_block_hash,grammar_fit_hash,validation_scoreable_roots,pooled_root_balanced_mean_log_density,selected_alpha
3,0,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.0001,c4eb3f123e007e47a54532da89e89ea0c8c912c499aa99c7e3e7b9b25f6d2546,81f784ada6f8a3c9b022609d8dc846585537be7d9fa9ad70f2a741a9818e76fc,90,-0.608784956178785,0.01
3,0,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.001,c4eb3f123e007e47a54532da89e89ea0c8c912c499aa99c7e3e7b9b25f6d2546,461c4c07fc74ddc54d4364145f679536edfb716897fde53f4039a733bad11b50,90,-0.5954600156233245,0.01
3,0,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.01,c4eb3f123e007e47a54532da89e89ea0c8c912c499aa99c7e3e7b9b25f6d2546,c1d9a3ea03eb140701f24e16bf2995bae6932edbb676d9178d0da7e7532224d6,90,-0.5717353484595921,0.01
3,0,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.1,c4eb3f123e007e47a54532da89e89ea0c8c912c499aa99c7e3e7b9b25f6d2546,1ec6f37fd206034a51e60e0d9de37583fb877b59d27f903c5a896e754805a79a,90,-0.6371637963471798,0.01
3,1,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.0,bd4f2b8222f5d8f25a1a26e699004ec9648cbfd0ce2295443873a4bdc7fc8819,e41f150a44731e1d0cf9668cf2e554b8e559a40c7f7eddf1d537a165f67f626c,92,-0.611002406901319,0.01
3,1,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.0001,bd4f2b8222f5d8f25a1a26e699004ec9648cbfd0ce2295443873a4bdc7fc8819,f6b5f7c4999510e85c42e6a75ea21086ce4902aea03b6c0e702f791a4c162927,92,-0.608784956178785,0.01
3,1,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.001,bd4f2b8222f5d8f25a1a26e699004ec9648cbfd0ce2295443873a4bdc7fc8819,aec64de91690df54eb326eeae7751726ed6d98a1aeefe0f9fb885ec03a6ca0a1,92,-0.5954600156233245,0.01
3,1,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.01,bd4f2b8222f5d8f25a1a26e699004ec9648cbfd0ce2295443873a4bdc7fc8819,69683c6131c3dedcc5dc95c5b4c13d767c9dc3ea36d1f80d0e5e6ef6f6c35b12,92,-0.5717353484595921,0.01
3,1,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.1,bd4f2b8222f5d8f25a1a26e699004ec9648cbfd0ce2295443873a4bdc7fc8819,7347f75c960e383007a28f5952bd1da8da676c5c8aa5a05d51dcadd67ff4e70b,92,-0.6371637963471798,0.01
3,2,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.0,ca6c1308be8aeb6c90081d7ac48ad09189e97b63d2259750e1b8e2714ae1846e,58766c52ad38cabc6863b3ef82fcdc39089c06e4e8f243c5b7dc05bcf93bc5ea,89,-0.611002406901319,0.01
3,2,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.0001,ca6c1308be8aeb6c90081d7ac48ad09189e97b63d2259750e1b8e2714ae1846e,8a3387dd086c46cd176e941a09f91f229345acf9160fa84971620314cd10c4dc,89,-0.608784956178785,0.01
3,2,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.001,ca6c1308be8aeb6c90081d7ac48ad09189e97b63d2259750e1b8e2714ae1846e,535178527b17a81f51999da1aabca519ea433083b8a3362a16d91c5eeab3dff8,89,-0.5954600156233245,0.01
3,2,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.01,ca6c1308be8aeb6c90081d7ac48ad09189e97b63d2259750e1b8e2714ae1846e,f9f8b900aeb6f731aaf175176db81e4b19b78825723dfc9e5c7c7dff3463bea4,89,-0.5717353484595921,0.01
3,2,unrounded_strict,wholly_unseen,gh80,uniform,20.0,HU_plus_surface,0.1,ca6c1308be8aeb6c90081d7ac48ad09189e97b63d2259750e1b8e2714ae1846e,f1cbd333ee37d0dcb863b6a503692070658d89c6948cc89b2c9c2009d8e0de55,89,-0.6371637963471798,0.01
3,0,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.0,c4eb3f123e007e47a54532da89e89ea0c8c912c499aa99c7e3e7b9b25f6d2546,24f80afb8015c7de950eacaf18111e65c2757077795b0779cc8013e2dc533378,90,-0.6744490351187792,0.1
3,0,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.0001,c4eb3f123e007e47a54532da89e89ea0c8c912c499aa99c7e3e7b9b25f6d2546,7d695863a42785b05c1c8b04c70f287477526f597dc5bb25aef84b263d5b13ab,90,-0.6719784043628962,0.1
3,0,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.001,c4eb3f123e007e47a54532da89e89ea0c8c912c499aa99c7e3e7b9b25f6d2546,26eee66fdd04f9841109eb449cce6da1ee00a7bbee343220b9f3aae011391d31,90,-0.6545119610186398,0.1
3,0,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.01,c4eb3f123e007e47a54532da89e89ea0c8c912c499aa99c7e3e7b9b25f6d2546,9581638010df0d2fb222728ff9583c4dca16b00cff63900978df4c492050759d,90,-0.6068216243972451,0.1
3,0,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.1,c4eb3f123e007e47a54532da89e89ea0c8c912c499aa99c7e3e7b9b25f6d2546,38d9ee956d1182b1f63ff12f65b6b8aa904c9935bc5fa86bce2fc2081b165c40,90,-0.6063753285327143,0.1
3,1,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.0,bd4f2b8222f5d8f25a1a26e699004ec9648cbfd0ce2295443873a4bdc7fc8819,4f578228bbba78cda7e4cb966258e5561c63efbbae2e34b2eb5be9639ec619b0,92,-0.6744490351187792,0.1
3,1,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.0001,bd4f2b8222f5d8f25a1a26e699004ec9648cbfd0ce2295443873a4bdc7fc8819,39e8eed8aedc72684e9971b9be202f49f5af317c745173243a82b02c047e7f24,92,-0.6719784043628962,0.1
3,1,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.001,bd4f2b8222f5d8f25a1a26e699004ec9648cbfd0ce2295443873a4bdc7fc8819,b8f99f0b644d4287150fcf59f05e0da488b718370ac5b2c0259872cd30652511,92,-0.6545119610186398,0.1
3,1,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.01,bd4f2b8222f5d8f25a1a26e699004ec9648cbfd0ce2295443873a4bdc7fc8819,5aba8941595a71b7b4a55a955535fdf55a5e4dbe5f6daa78e94a59457c5fb58b,92,-0.6068216243972451,0.1
3,1,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.1,bd4f2b8222f5d8f25a1a26e699004ec9648cbfd0ce2295443873a4bdc7fc8819,c8854956058f373be116ecf30f89cfa5fa82451f86d22373b272f12de1a348e7,92,-0.6063753285327143,0.1
3,2,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.0,ca6c1308be8aeb6c90081d7ac48ad09189e97b63d2259750e1b8e2714ae1846e,85a6b0cb4e4674544151409bb4c3f03742552114dda0ae921f507825396a9bd3,89,-0.6744490351187792,0.1
3,2,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.0001,ca6c1308be8aeb6c90081d7ac48ad09189e97b63d2259750e1b8e2714ae1846e,5fbedc4f2a26e64e0f7dfd6ad5dad4ce951f40d9372df618baf4502f9b11dba3,89,-0.6719784043628962,0.1
3,2,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.001,ca6c1308be8aeb6c90081d7ac48ad09189e97b63d2259750e1b8e2714ae1846e,ab4f75b5569121f3d01654a4a11d843f6a9a0e24f8188bdd864728edc9c98068,89,-0.6545119610186398,0.1
3,2,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.01,ca6c1308be8aeb6c90081d7ac48ad09189e97b63d2259750e1b8e2714ae1846e,02a0ec50d70bb261b4fbe8120c85f58388a265bced2e2fad902a7bc6888efc5a,89,-0.6068216243972451,0.1
3,2,unrounded_strict,wholly_unseen,gh80,uniform,20.0,retention_bounded_plus_HU,0.1,ca6c1308be8aeb6c90081d7ac48ad09189e97b63d2259750e1b8e2714ae1846e,2c9bc361158b7c178afaa3166a11646119bafb8fdb86dcf27c21626a84ffc90e,89,-0.6063753285327143,0.1
4,0,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.0,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,7a532b5449653a6e4bd13a8bac8c2f53f03b83fbaab713c301438cbb52a35490,137,-0.38304808872016655,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.0001,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,5c767e4272566ff885adc4b6e1c6d2137926a12445619f8df4485187a849622a,137,-0.37952633333411945,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.001,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,decf7673a771dce9018deed70396997bce4ddce1f32f781e25c9b783d1ad90d9,137,-0.3599558442954076,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.01,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,8a2d4523995de7eb7a4356bf310329912c12823b2d7d6e2cff08bfac3a859930,137,-0.3210893992385728,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.1,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,7d741e393d8e13367bfc3853abecf60befd5b0b6555a4f0ff70bb0789574b2f4,137,-0.35279237507110073,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.0,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,89e8ad7061660f38197f33cd7fa2ed956a90f9612f056c76bce629bc2325bfdb,138,-0.38304808872016655,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.0001,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,3faa25bbce3996c33e0f9c7112dbf776306424464a3cd9833a462976498414dd,138,-0.37952633333411945,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.001,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,73fbe3638038b11105f721df37c527cdaaaa01e03b7090e519691e5eaf5eb746,138,-0.3599558442954076,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.01,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,13ea489b679a98bbb8123b67ed20f7d27877a399dd19311ca47ad927025aa31b,138,-0.3210893992385728,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.1,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,d6ab42cb4398fc8ecc3130abd4d6ed2df87b7d173f3c998a0e33716e9eadfc42,138,-0.35279237507110073,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.0,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,fb3ae9edc5ccb063ac58aa2a8aca4d83b268927cbfaeb408a291c77a9b5c4f58,137,-0.38304808872016655,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.0001,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,b95d28316b4dc0054dd96984593436acade34c3d71d3592bc2b5ad23d46cf5c7,137,-0.37952633333411945,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.001,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,e5ad875ab697a3c0409a19d79f7a527df9e322722819d7f7c206f4933eeedc13,137,-0.3599558442954076,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.01,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,1170a3f70a564857be7e291586fdae566175187c76d7e5a4ef58d2106141ed76,137,-0.3210893992385728,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,retention_bounded,0.1,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,d6f8c20f00e14fec555f6fa4298a9bedb1f10eb02fae8f0c31e2f7eb6f2c584f,137,-0.35279237507110073,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.0,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,67ed04039a99be1afd2feeac36606282621353051aabbeb97d75f6b5fb0eb290,137,-0.38304808772431065,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.0001,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,ed6380fe9c11332d6d7e53081bd209fa43074bb4744148d4e20bb25227376fcf,137,-0.3796403540298015,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.001,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,ac96a3ad79a9edfb4e5e43dc3d9ccf81d506d8a5f4c0abfb6183f3a037ef3f35,137,-0.36317469012373654,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.01,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,fae921a05509e7637dd2ecc6ac006b5c7788aeb61190052a6e8814d5805925b6,137,-0.3458107526314226,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.1,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,81a03312892a1568b844f5fff1a02928f7b63e41425e1a5cd417e48bc66f2917,137,-0.4114219611833781,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.0,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,00aac2a9ba84d1a62592b212702876ea47b1824641e9acbe40a7b9e9335695bc,138,-0.38304808772431065,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.0001,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,b4b20062d0d4e984aa4afc73665ad47a930a91246b7862c6fde85a5712bdd7aa,138,-0.3796403540298015,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.001,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,3d3f7dd9deb8f1bb12c7b080b8197aa05e628acf483291b3bcfb7a76490e8970,138,-0.36317469012373654,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.01,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,972073273cb956198cb4edeccb78ffb3abeccc2198cbd849ba287b05e43c20c5,138,-0.3458107526314226,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.1,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,ee5ca210595c1d41077616dc41e97cd6a1629c1f3d4f4f9c9f48493c12a4281f,138,-0.4114219611833781,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.0,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,b046d846e089a0e6b779c45b774b8cefbcc23756f9e5207da1e760d927cac2c1,137,-0.38304808772431065,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.0001,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,2a2bade4adfec3a249e1be2db942cdca3ea00fd825273d806e352d55936c1136,137,-0.3796403540298015,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.001,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,a8f34196ae30cca045b5b5d89555e2e334ea62887939709d2edd6c454c295790,137,-0.36317469012373654,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.01,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,770883eab98bd04f7ed43ca2a6bfbb60f99933e11beb8d55c7a8d7afd0c56ab1,137,-0.3458107526314226,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,retention_nonnegative,0.1,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,15e32f634e12a33b27a0776184233d3326b182ec9bba7902dedba4d501535acd,137,-0.4114219611833781,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,current_only,0.0,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,012ae1f771858f4ee61f168531efb8659bd3073912878bba96d2e47a9952e0ca,137,-0.5932468803522045,0.1
4,0,all_strict,side_informed,laplace,uniform,20.0,current_only,0.0001,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,33e7dc43322c58d0729c11cb8bc948b12c9e72064c6a7013dbcaa7f03a059cd7,137,-0.5928948080522223,0.1
4,0,all_strict,side_informed,laplace,uniform,20.0,current_only,0.001,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,39fefa57731b1e5d470d8ff3fe1549d4a92ffc13ab9412f3f5c90d6fae923774,137,-0.5899099509310088,0.1
4,0,all_strict,side_informed,laplace,uniform,20.0,current_only,0.01,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,0ca6c7083825712eb97373f011a5db1ecb87022271ae3bbe47281f233cdc115d,137,-0.571228789207545,0.1
4,0,all_strict,side_informed,laplace,uniform,20.0,current_only,0.1,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,9753bef11a9ee1852336d51c69b7041427dc1f8185e0a799bc471d0c811c5691,137,-0.567199213444291,0.1
4,1,all_strict,side_informed,laplace,uniform,20.0,current_only,0.0,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,bdcb2193f863d418602ee91d3003198ab2b1750d7476ea9493f51df67d148034,138,-0.5932468803522045,0.1
4,1,all_strict,side_informed,laplace,uniform,20.0,current_only,0.0001,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,d8e9c9e7063d69af83ebf923e08e2aee03fb45979c348b1bc8d9490d9b1b5a90,138,-0.5928948080522223,0.1
4,1,all_strict,side_informed,laplace,uniform,20.0,current_only,0.001,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,3166125767bef3420778bb9db81bafa64e7b54ca58a434483c298c73fb9af435,138,-0.5899099509310088,0.1
4,1,all_strict,side_informed,laplace,uniform,20.0,current_only,0.01,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,856e388fd967b4738ae97db8bfb350e83a1d9d3b406ed042835de0e1241c7640,138,-0.571228789207545,0.1
4,1,all_strict,side_informed,laplace,uniform,20.0,current_only,0.1,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,f208e5030e3d3796c6e74aae972af62efeaf55eff06e8410477bddfc1ec69af7,138,-0.567199213444291,0.1
4,2,all_strict,side_informed,laplace,uniform,20.0,current_only,0.0,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,c9808fd1679a0f7fdfc065e89572e466044f35874e147236df1981d4463da08b,137,-0.5932468803522045,0.1
4,2,all_strict,side_informed,laplace,uniform,20.0,current_only,0.0001,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,fd14ee1fe06b393cd85f5c0ff9396449ca39452ec367fea2fa37d7a81b95c483,137,-0.5928948080522223,0.1
4,2,all_strict,side_informed,laplace,uniform,20.0,current_only,0.001,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,b65f8c81607e4591d788d28e4f1071cdc20b81bf4ecd18d59459e1a6c0291eb7,137,-0.5899099509310088,0.1
4,2,all_strict,side_informed,laplace,uniform,20.0,current_only,0.01,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,c4ee716cb2261ea1683ac8a51828c9b136b554797e7cc35d1061354c032f09c8,137,-0.571228789207545,0.1
4,2,all_strict,side_informed,laplace,uniform,20.0,current_only,0.1,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,66af12e556aa6bfdd6e7463da6d8c35002c3b8f31193dfc5ff1b995e7ec6681e,137,-0.567199213444291,0.1
4,0,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.0,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,f4172d3a3548cb52068fc8faf3d5631867927519d6bb666a2009cc450162305d,137,-0.3594883348965791,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.0001,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,a6f17f55e042549109998f1a997d1be9ebca2de0ab81673ac1fd10d288b95bc7,137,-0.3562378978861255,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.001,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,0477adb3aa7ada46d2266026ebf807981b121285e18992bd7266c13201cf8ff8,137,-0.3383827605463467,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.01,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,19c432e95fe850f72e023f2c2069399faffbcbfcc6148058bbced71e7776006b,137,-0.3075995537965293,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.1,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,8148eb3463daede99b2cc2eea2c73412feaefccfea102c838e308e359b1f513d,137,-0.36607315527730244,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.0,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,99af70ef7efd82bddc61592ba8861473adcef4a4c23fd20e6b5a28a7c7b8000e,138,-0.3594883348965791,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.0001,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,a116b2bcf3e3ef1a61a7f8f920d1b95967286f394ed9f425a6ba5788aca77e29,138,-0.3562378978861255,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.001,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,adc7a15141c656f12ac961cf2e7a9cb0432d3c800277cfcb35063d28d9b521d1,138,-0.3383827605463467,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.01,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,820b1ce0862a9c6b32c3f9cd9c451791f8d86dbd7c4e8dce55741473abea9f51,138,-0.3075995537965293,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.1,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,420dd557d5fa77feed186869558b6fcb213fee53151d678cb2433dbab84bbe9b,138,-0.36607315527730244,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.0,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,ed755f3fcbca38fbc11abbb27f09c862e0768f246619885bf3eb1327c30021f9,137,-0.3594883348965791,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.0001,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,84ea57d2c52fc98637a93fcf053dadeaac7bc37098970e53d9374023fa7f73a1,137,-0.3562378978861255,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.001,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,b88b3c4aa5c74a833aeb831d8f2e3afc90392d66bf764cf69a8715d546bd0c07,137,-0.3383827605463467,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.01,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,59ec7ee3fd3f1fc56c1cb8096a73a88eba99deac7ea4eb5a6f0663b670db7228,137,-0.3075995537965293,0.01
4,2,all_strict,side_informed,laplace,uniform,20.0,input_plus_surface,0.1,21b28e9b95f6273e01cc5fd73d1827c62ba781b0fb4a0fc0e419afb51f80f1ef,c4aa8861ac19e71ab53b923e8a1545c4b3e8ad767e922f6a520871712198e0a2,137,-0.36607315527730244,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,HU_plus_surface,0.0,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,f390a359534ba5bd0fcddd00fc85c890e3e95f4b44f289a4e6a670cc5ffe3d5f,137,-0.30340049019730025,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,HU_plus_surface,0.0001,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,0ae5c2b71ac58579475205e4d81e4b2d8a00aba25a40b6ffcaf9e93197c8f9ec,137,-0.30109099646485915,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,HU_plus_surface,0.001,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,037c756069ea92ac3f0c23fa13e59895f24ae62072589855fddfe2d1be0abf43,137,-0.28972266453211165,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,HU_plus_surface,0.01,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,c3e967d29680f82480d321e917084d36317c3e0d1ccd39ddd50435aeb2ca8756,137,-0.27726803816935075,0.01
4,0,all_strict,side_informed,laplace,uniform,20.0,HU_plus_surface,0.1,dad5d4ffe3a4823687c1aff1acc1f86d373ce81b85b782fae1c4b7716c711349,1edfd7f1fee5419dd875f7733abfba25ecb71d6c5bda0e9eb4ce26be1fdbaab3,137,-0.353229835043109,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,HU_plus_surface,0.0,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,ec12be591fb301f6c21af8afcc9f1524437f92a0927c87de8225882c912039f2,138,-0.30340049019730025,0.01
4,1,all_strict,side_informed,laplace,uniform,20.0,HU_plus_surface,0.0001,375ac5032a9e3c57e0a33947e30ec35ed19a33cd16476377d08907bad53f8f78,8d4c6cc426fb49f808daa1625a11677c44c02bdd1b2786ecae08413faea149a2,138,-0.30109099646485915,0.01
