speaker_split	tracker_id	start_offset_ms	end_offset_ms	paired_speaker_support	support_defined_n_ge_35	f1_20_positive_speakers	f1_20_zero_speakers	dress_minus_fleece_f1_20_median_hz	f2_20_positive_speakers	f2_20_zero_speakers	fleece_minus_dress_f2_20_median_hz	f1_30_positive_speakers	f1_30_zero_speakers	dress_minus_fleece_f1_30_median_hz	f2_30_positive_speakers	f2_30_zero_speakers	fleece_minus_dress_f2_30_median_hz	f1_40_positive_speakers	f1_40_zero_speakers	dress_minus_fleece_f1_40_median_hz	f2_40_positive_speakers	f2_40_zero_speakers	fleece_minus_dress_f2_40_median_hz	f1_50_positive_speakers	f1_50_zero_speakers	dress_minus_fleece_f1_50_median_hz	f2_50_positive_speakers	f2_50_zero_speakers	fleece_minus_dress_f2_50_median_hz	f1_60_positive_speakers	f1_60_zero_speakers	dress_minus_fleece_f1_60_median_hz	f2_60_positive_speakers	f2_60_zero_speakers	fleece_minus_dress_f2_60_median_hz	f1_70_positive_speakers	f1_70_zero_speakers	dress_minus_fleece_f1_70_median_hz	f2_70_positive_speakers	f2_70_zero_speakers	fleece_minus_dress_f2_70_median_hz	f1_80_positive_speakers	f1_80_zero_speakers	dress_minus_fleece_f1_80_median_hz	f2_80_positive_speakers	f2_80_zero_speakers	fleece_minus_dress_f2_80_median_hz	q_order_result
CONFIRMATION_ODD	T5500_W025	0	20	47	DEFINED	47	0	242.660413720603	47	0	660.030715741198	47	0	262.576827325543	47	0	649.719362235012	47	0	267.587851357761	47	0	671.813976370249	47	0	276.288413913720	47	0	679.387665219998	47	0	273.944529794508	47	0	629.567230976087	47	0	243.874493414887	47	0	569.937674280244	47	0	201.006428377153	45	0	383.699985884610	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	10	-20	50	DEFINED	50	0	242.292411697959	50	0	567.469353018184	50	0	259.015462944362	50	0	573.941298578968	50	0	261.828557332720	50	0	607.878795845691	50	0	263.244445964932	50	0	613.517674216813	50	0	273.386634170009	50	0	615.970382576056	50	0	269.874069730575	50	0	631.453624582066	50	0	270.835680486704	50	0	611.998417234309	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	10	-10	50	DEFINED	50	0	245.354955208690	50	0	568.640162517144	50	0	258.889080244485	50	0	592.703975419664	50	0	263.360808504436	50	0	627.448393689233	50	0	268.422133663089	50	0	617.003553899751	50	0	273.320789061579	50	0	633.389694559435	50	0	273.061699693754	50	0	621.868527349205	50	0	253.969285344410	50	0	571.620730789112	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	10	0	50	DEFINED	50	0	248.507583994798	50	0	571.190270425964	50	0	262.748845079758	50	0	611.242876516576	50	0	268.167772484944	50	0	625.132170719909	50	0	273.460525171366	50	0	639.660102596675	50	0	267.430398608317	50	0	635.320297934159	50	0	262.206777827475	50	0	610.655384257860	50	0	238.274058226152	50	0	536.374362394722	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	10	10	48	DEFINED	48	0	256.176048576916	48	0	648.120705692171	48	0	259.925994317181	48	0	658.864304394805	48	0	272.243977617997	48	0	672.017370146912	48	0	277.722062768142	48	0	670.952109951082	48	0	277.748994664415	48	0	649.145803387323	48	0	256.397079936742	48	0	549.600175711061	48	0	224.429294826740	47	0	514.707247271141	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	10	20	45	DEFINED	45	0	259.432511678414	45	0	653.310307693063	45	0	268.664537027150	45	0	681.052959989024	45	0	272.590860669524	45	0	686.832607736034	45	0	277.219743797616	45	0	663.894633569645	45	0	262.094741422278	45	0	588.085534332665	45	0	250.927448394784	45	0	537.881450679241	45	0	210.675009498596	43	0	350.015544319425	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	20	-20	50	DEFINED	50	0	262.956276118552	50	0	583.447764135989	50	0	263.305518067999	50	0	618.398369593325	50	0	265.431719092692	50	0	633.528423375342	50	0	267.524652769815	50	0	614.350972061140	50	0	276.911369276503	50	0	626.529001377488	50	0	275.482219141343	50	0	646.744112821575	50	0	274.970814060606	50	0	611.549725466179	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	20	-10	50	DEFINED	50	0	259.874184502479	50	0	587.691802646240	50	0	264.989943527156	50	0	614.385282938904	50	0	269.184230404051	50	0	621.380134875751	50	0	273.460525171366	50	0	633.146096239916	50	0	273.834706450802	50	0	648.060522641867	50	0	267.388448442195	50	0	609.901274009912	50	0	250.602848086278	50	0	582.635490388410	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	20	0	50	DEFINED	50	0	261.569292973019	50	0	605.226064902154	50	0	268.633291093190	50	0	631.015294221158	50	0	272.271876836076	50	0	633.998536904377	50	0	273.880338544393	50	0	648.556177150099	50	0	267.747719925284	50	0	626.841048918026	50	0	257.265671867570	50	0	583.500955811269	50	0	232.782778804383	50	0	515.464458016174	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	20	10	46	DEFINED	46	0	266.713146969196	46	0	652.720124311838	46	0	270.892641281593	46	0	648.044919728789	46	0	275.862471779732	46	0	683.012113403622	46	0	280.195720803427	46	0	667.095858674750	46	0	268.033262149437	46	0	612.348217968316	46	0	245.368832049985	46	0	558.688646367960	46	0	219.930174790639	44	0	479.365517584791	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	20	20	45	DEFINED	45	0	270.302034307825	45	0	656.410344818885	45	0	272.016643192092	45	0	676.674925781442	45	0	272.333408174434	45	0	680.354652779146	45	0	273.401256620325	45	0	640.643897869286	45	0	251.404265739197	45	0	572.719660607447	45	0	237.511319439104	44	0	484.303164895618	41	0	187.701070922687	41	0	344.249331034928	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	-20	-20	49	DEFINED	47	0	164.759707847363	49	0	405.520408643971	49	0	181.113626010628	49	0	513.834304733787	49	0	221.980181361634	49	0	513.814912837953	49	0	241.513611813757	49	0	627.250722242455	49	0	256.131539046826	49	0	643.568851740465	49	0	266.873404367077	49	0	661.855109164332	49	0	262.534207487670	49	0	692.942060944247	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	-20	-10	49	DEFINED	47	0	164.624947988134	49	0	451.615129645975	49	0	195.817062557190	49	0	535.080455469611	49	0	234.083149191480	49	0	582.432385470369	49	0	246.570834761887	49	0	619.009807704513	49	0	262.749332132376	49	0	652.626132242931	49	0	261.878270415426	49	0	666.407627406624	49	0	271.634475804844	49	0	612.809322028467	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	-20	0	49	DEFINED	49	0	152.951653325511	49	0	460.866613769985	49	0	212.785479315125	49	0	527.760344729240	49	0	241.966038356669	49	0	603.961940445064	49	0	257.003620798379	49	0	638.160189274008	49	0	264.232495540503	49	0	652.146989155447	49	0	275.247237440006	49	0	637.168529410943	49	0	252.397243541843	49	0	608.832898885922	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	-20	10	46	DEFINED	45	0	181.579842196804	46	0	502.374058641250	46	0	222.716919877348	46	0	590.377547987856	46	0	252.319867550770	46	0	662.358701920947	46	0	262.271572474162	46	0	691.140207534771	46	0	278.111527373001	46	0	692.527149892455	46	0	270.574748852859	46	0	667.732282957281	46	0	249.821150234051	46	0	568.611352436908	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	-20	20	46	DEFINED	46	0	184.818967818434	46	0	532.851089956577	46	0	229.259571742705	46	0	628.286801213856	46	0	263.447415859303	46	0	693.631729903699	46	0	271.680399473688	46	0	695.682086466233	46	0	284.862203029732	46	0	680.430455786486	46	0	269.805423913482	46	0	623.134454753399	46	0	230.812559468667	45	0	530.547100240465	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	-10	-20	49	DEFINED	49	0	188.514503249483	49	0	493.462080287520	49	0	217.492116306677	49	0	525.387482930566	49	0	238.128503277122	49	0	601.546897304859	49	0	246.570834761887	49	0	619.009807704513	49	0	261.739917409332	49	0	663.853480062180	49	0	265.275885894639	49	0	673.058569131030	49	0	260.067488830541	49	0	644.876741895177	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	-10	-10	49	DEFINED	49	0	195.342741901468	49	0	506.069136422269	49	0	222.936466982949	49	0	540.937170581184	49	0	245.947162107278	49	0	624.318910063174	49	0	257.003620798379	49	0	638.160189274008	49	0	265.751806365250	49	0	653.721018966625	49	0	264.071536232961	49	0	673.432171862776	49	0	273.530611721861	49	0	597.975331112824	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	-10	0	49	DEFINED	48	0	201.743305193146	49	0	511.975649840911	49	0	233.372328096519	49	0	575.314826009481	49	0	250.629862447231	49	0	610.170615406759	49	0	261.698265533524	49	0	651.006976084684	49	0	275.273872354404	49	0	651.937613501834	49	0	273.170395162121	49	0	647.936903913003	49	0	252.489457160040	49	0	572.425770730349	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	-10	10	46	DEFINED	46	0	210.103100425684	46	0	596.687330187409	46	0	236.229028581667	46	0	661.462287465923	46	0	256.542850510101	46	0	693.091907497824	46	0	268.467567252252	46	0	695.682086466233	46	0	275.924479260054	46	0	692.888634576407	46	0	267.658021344429	46	0	632.068749796049	46	0	249.491666830747	46	0	562.109480014148	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	-10	20	45	DEFINED	45	0	214.230429407578	45	0	600.312217399851	45	0	247.335253155730	45	0	668.681829913997	45	0	266.699262004926	45	0	690.853539741420	45	0	278.662592273065	45	0	697.939623336938	45	0	281.772296795604	45	0	679.274398278226	45	0	255.614566914044	45	0	586.816024743611	44	0	220.474775365286	44	0	480.290269815737	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	0	-20	49	DEFINED	49	0	218.905878030758	49	0	510.319612465680	49	0	243.944937269332	49	0	544.530917267251	49	0	252.370358948504	49	0	580.764320924686	49	0	257.152844832154	49	0	610.831137541140	49	0	267.506199509347	49	0	618.135922992875	49	0	268.271174504547	49	0	655.517802556728	49	0	265.808991035717	49	0	600.525556789531	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	0	-10	50	DEFINED	50	0	224.897434008221	50	0	512.746694994627	50	0	249.473515607346	50	0	566.207527487658	50	0	261.759337331578	50	0	598.978139024218	50	0	262.973946489266	50	0	618.267765345197	50	0	273.508704855027	50	0	624.241625505543	50	0	272.285294275646	50	0	622.473832086123	50	0	257.273127432688	50	0	573.806283880139	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	0	0	50	DEFINED	50	0	236.011154560926	50	0	525.243148163737	50	0	259.661104935714	50	0	574.964314733154	50	0	260.116775358722	50	0	622.112397966379	50	0	267.653179239560	50	0	617.223421468434	50	0	273.590849263014	50	0	640.525128929854	50	0	260.818246716606	50	0	604.488098958884	50	0	242.002677318133	50	0	555.176954794821	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	0	10	48	DEFINED	48	0	240.430709711691	48	0	625.283754929214	48	0	262.661805376389	48	0	651.432673799488	48	0	266.010889357005	48	0	664.554966328718	48	0	275.415830312146	48	0	671.257973690202	48	0	277.136665911608	48	0	657.644023245324	48	0	263.584869072461	48	0	598.147036119416	48	0	247.582891131751	48	0	539.903165388104	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	0	20	47	DEFINED	47	0	249.570052934111	47	0	631.079558846510	47	0	262.291115363672	47	0	682.608823076233	47	0	266.325380176999	47	0	681.661295613803	47	0	278.455293758859	47	0	678.637460306556	47	0	275.857653173876	47	0	634.249699889091	47	0	246.096590621112	47	0	559.610961948706	47	0	208.552274210809	45	0	458.803397295202	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	10	-20	50	DEFINED	50	0	247.891383676771	50	0	546.584848380991	50	0	256.323094753046	50	0	579.770001366239	50	0	260.424583441000	50	0	609.662738683006	50	0	262.973946489266	50	0	614.194515004134	50	0	274.602166549673	50	0	614.482835215045	50	0	269.720507939670	50	0	645.197002810806	50	0	270.397591662462	50	0	606.227789499691	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	10	-10	50	DEFINED	50	0	251.006393584815	50	0	552.922768198265	50	0	258.602613505186	50	0	595.473735762699	50	0	262.737149015319	50	0	625.904053536625	50	0	267.653179239560	50	0	617.994466923662	50	0	273.036616366475	50	0	642.173945916064	50	0	273.133521207540	50	0	622.918419010520	50	0	253.955882893051	50	0	587.853278770912	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	10	0	50	DEFINED	50	0	253.228137445969	50	0	574.024782662540	50	0	262.624008476006	50	0	613.465794278708	50	0	267.318094029342	50	0	623.936819588317	50	0	271.265407143457	50	0	639.733888991069	50	0	268.971157839470	50	0	629.114968350527	50	0	263.569531671693	50	0	607.200005983392	50	0	239.247533099921	50	0	531.085895865924	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	10	10	48	DEFINED	48	0	256.078110730242	48	0	641.899964563100	48	0	262.721382020079	48	0	651.379065151036	48	0	271.230161340789	48	0	674.014248948244	48	0	278.884202779319	48	0	670.133332488536	48	0	279.024226101772	48	0	646.932406603831	48	0	258.074820309073	48	0	562.468913700833	47	0	225.002625851154	48	0	526.824532301540	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	10	20	46	DEFINED	46	0	259.798395560757	46	0	662.852133718162	46	0	269.719026400448	46	0	663.449001806389	46	0	276.725178919111	46	0	672.427429124424	46	0	282.208709984871	46	0	670.554417778226	46	0	266.678117106009	46	0	608.354919851830	46	0	243.056714169816	46	0	547.415815712189	46	0	206.275050656967	44	0	393.500179517375	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	20	-20	50	DEFINED	50	0	263.378827065682	50	0	592.441374177750	50	0	263.208924242600	50	0	617.420348749214	50	0	264.741134062875	50	0	631.627942763785	50	0	267.331296298518	50	0	613.854352046173	50	0	276.820848075591	50	0	629.159025814344	50	0	275.029387740912	50	0	630.649534931418	50	0	275.243376583438	50	0	615.180690874845	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	20	-10	50	DEFINED	50	0	257.937766830043	50	0	596.444754596518	50	0	264.136566661951	50	0	609.613821970162	50	0	269.234065934024	50	0	615.326308600974	50	0	271.265407143457	50	0	629.331166853856	50	0	274.147560358957	50	0	634.404017087255	50	0	269.084746388967	50	0	600.105642200167	50	0	251.832156674423	50	0	585.022960924287	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	20	0	50	DEFINED	50	0	260.918449931623	50	0	610.343771911855	50	0	266.352234505999	50	0	632.062284595218	50	0	270.878200989107	50	0	616.759873582110	50	0	273.695877931994	50	0	643.679004221883	50	0	267.403011437660	50	0	628.796691331170	50	0	257.346653269820	50	0	576.419344667503	50	0	231.514242233107	50	0	515.846413536069	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	20	10	46	DEFINED	46	0	266.725598976403	46	0	652.536982517037	46	0	269.703866410520	46	0	667.021577044883	46	0	276.064118705350	46	0	678.597347137873	46	0	281.764241010744	46	0	671.955912572346	46	0	269.944108586213	46	0	622.931912937682	46	0	253.547677365914	46	0	552.648929929681	46	0	222.840464727405	45	0	509.318668983509	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W030	20	20	47	DEFINED	47	0	276.457730039895	47	0	644.972367642684	47	0	277.356823225991	47	0	668.013927724754	47	0	275.342542691794	47	0	682.400267555767	47	0	275.671121474095	47	0	643.325904798874	47	0	249.939817690294	47	0	581.410292842253	47	0	236.896713007834	47	0	522.218860032803	45	0	200.550022630075	43	0	351.641925954190	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	-20	-20	47	DEFINED	46	0	157.271737434770	46	0	464.100934333054	47	0	189.496299584510	47	0	548.439837191809	47	0	228.855666036354	47	0	601.753863795596	47	0	256.385309063461	47	0	654.328620955452	47	0	269.533027964692	47	0	662.677552093045	47	0	274.341237228468	47	0	690.749884361084	47	0	287.209233911979	47	0	665.708275527771	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	-20	-10	49	DEFINED	47	0	165.894523464933	49	0	494.455180932433	49	0	210.039436596270	48	0	568.478208490216	49	0	245.327597060266	49	0	625.192172575747	49	0	277.447434402932	49	0	637.707320745365	49	0	289.729436098848	49	0	660.849533251740	49	0	297.030933670901	49	0	678.232790881871	49	0	275.879573811857	49	0	652.170259335137	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	-20	0	49	DEFINED	47	0	169.666842853951	49	0	519.984178758495	49	0	227.208438253662	48	0	584.311546493482	49	0	250.193783584576	49	0	640.173587438042	49	0	283.353341376124	49	0	646.387742963159	49	0	296.657966493639	49	0	690.118134047521	49	0	285.256576997948	49	0	644.278046042733	49	0	274.287044213626	49	0	612.250187416518	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	-20	10	46	DEFINED	45	0	180.063803391051	46	0	563.326066596286	45	0	232.426829154024	46	0	636.509947492144	46	0	261.262532640735	46	0	690.372829853899	46	0	280.280090100923	46	0	712.005814471212	46	0	293.772270402276	46	0	720.530226731000	46	0	283.534454502476	46	0	686.546177739985	46	0	265.267009778164	46	0	601.849800697188	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	-20	20	45	DEFINED	45	0	187.364960098038	45	0	596.844781354667	45	0	237.836884325473	45	0	680.012213713842	45	0	271.044020275520	45	0	698.135619139143	45	0	289.801937227485	45	0	739.492791536977	45	0	294.939869818918	45	0	686.338646270869	45	0	262.549059278626	45	0	641.558990165293	44	0	231.776739249705	45	0	548.382573882701	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	-10	-20	49	DEFINED	49	0	192.678338413570	48	0	535.321195714804	49	0	226.734410875927	49	0	591.956627297439	49	0	248.493019810489	49	0	626.483567076951	49	0	270.496682962365	49	0	633.041061229012	49	0	286.919869306537	49	0	653.556422239349	49	0	292.090423914338	49	0	669.802904083565	49	0	274.347139165006	49	0	637.321391010595	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	-10	-10	49	DEFINED	49	0	200.548214144691	49	0	564.575077452850	49	0	237.876625498922	49	0	627.240353052670	49	0	262.633238312091	49	0	628.334905470386	49	0	283.353341376124	49	0	632.965368711324	49	0	293.350823982065	49	0	677.332673161108	49	0	290.366170054011	49	0	650.934644258147	49	0	275.834998407793	49	0	634.399595130214	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	-10	0	49	DEFINED	48	0	214.127278869678	48	0	573.922946284717	49	0	242.147001703297	49	0	639.107118532047	49	0	264.789962918214	49	0	631.017203390285	49	0	278.473412036963	49	0	659.107927929168	49	0	287.561583741707	49	0	713.436832062039	49	0	280.858926222653	49	0	661.480952419708	49	0	257.449695860860	49	0	591.806569354430	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	-10	10	45	DEFINED	45	0	214.826867131085	45	0	647.112230216063	45	0	249.021258054532	45	0	687.815301115557	45	0	273.803118342011	45	0	714.498323646110	45	0	290.210649715606	45	0	739.492791536977	45	0	297.281511643534	45	0	697.335774147196	45	0	274.798147389297	45	0	677.738510450715	45	0	262.389474208512	45	0	586.312613634575	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	-10	20	42	DEFINED	42	0	217.466031053017	42	0	650.706290918891	42	0	249.570415629729	42	0	667.991732349929	42	0	289.375560225717	42	0	730.917094386375	42	0	291.770401377602	42	0	734.131347634156	42	0	282.600844091260	42	0	700.721957209563	42	0	270.063628372415	42	0	608.903762901402	38	0	223.802135451997	42	0	515.284813546676	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	0	-20	50	DEFINED	50	0	228.236430589298	50	0	551.717775017988	50	0	251.202428718498	50	0	588.850466839940	50	0	260.544448023518	50	0	625.741802382302	50	0	282.135577288846	50	0	604.321595969808	50	0	291.288940697129	50	0	648.116473950401	50	0	291.579494348611	50	0	644.736145486340	50	0	276.448275871340	50	0	613.913693116274	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	0	-10	50	DEFINED	50	0	234.685071076623	50	0	561.753535952975	50	0	260.087370294698	50	0	591.612669668395	50	0	272.711601850793	50	0	634.178379171386	50	0	290.245770596250	50	0	630.549360420339	50	0	293.342903696492	50	0	664.562668604658	50	0	278.521127632843	50	0	648.268392069449	50	0	280.149420777107	50	0	621.064725217287	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	0	0	50	DEFINED	50	0	237.803055890439	50	0	588.485941580397	50	0	256.096973034318	50	0	603.517695862702	50	0	285.412424207732	50	0	623.967650477675	50	0	290.650220181631	50	0	657.548245975919	50	0	288.161490197311	50	0	661.408839607595	50	0	278.539437630266	50	0	634.296816183057	50	0	262.959103714195	50	0	575.015203650842	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	0	10	46	DEFINED	46	0	238.785053282615	46	0	651.866432249266	46	0	256.203790230942	46	0	661.389376643183	46	0	292.268825033101	46	0	709.003605701848	46	0	296.095460515735	46	0	703.927959332883	46	0	277.876755257954	46	0	680.163088210304	46	0	265.996759855155	46	0	625.085866722097	46	0	256.324419349227	46	0	539.032030716405	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	0	20	43	DEFINED	43	0	240.039200447872	43	0	696.130977336309	43	0	262.374030290671	43	0	705.996410464835	43	0	277.293857973809	43	0	709.725926946878	43	0	278.773900051470	43	0	720.019910369036	43	0	270.472755886561	43	0	661.668403543453	43	0	252.940457296273	43	0	559.602508132781	41	0	202.300409558949	42	0	485.522718559723	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	10	-20	50	DEFINED	50	0	247.901509841299	50	0	583.441533541541	50	0	257.168552894951	50	0	606.359293434895	50	0	280.404217232080	50	0	621.361959954572	50	0	290.245770596250	50	0	630.549360420339	50	0	292.580146756762	50	0	665.842151722560	50	0	285.503273673759	50	0	664.966421495448	50	0	275.614284184544	50	0	642.214852031443	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	10	-10	50	DEFINED	50	0	248.681880961840	50	0	592.647769979168	50	0	259.873585286303	50	0	610.558226462880	50	0	288.838555595586	50	0	643.103301167745	50	0	287.287462564627	50	0	657.548245975919	50	0	283.251845385006	50	0	657.065961861905	50	0	277.455201166568	50	0	607.270524408597	50	0	273.683392335496	50	0	594.341103817762	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	10	0	50	DEFINED	50	0	258.033317345909	50	0	589.565013559078	50	0	270.106552276856	50	0	621.803725268432	50	0	287.924392029270	50	0	652.359601465554	50	0	295.300144770292	50	0	658.923817532564	50	0	280.793219809630	50	0	633.832909598877	50	0	284.811027160226	50	0	623.936519754283	50	0	256.569201077115	50	0	568.757761364128	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	10	10	45	DEFINED	45	0	252.819855383763	45	0	645.215558809293	45	0	279.147505259511	45	0	713.263853399186	45	0	283.373488546134	45	0	703.141115485527	45	0	278.773900051470	45	0	706.666136741611	45	0	268.139957064432	45	0	650.068249054037	45	0	266.479314751494	45	0	595.117227308260	45	0	249.863608204034	45	0	524.331302094047	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	10	20	41	DEFINED	41	0	271.697478343077	41	0	704.723193708826	41	0	304.832599462956	41	0	722.263090684405	41	0	310.415904821924	41	0	719.809920571072	41	0	284.712028845083	41	0	690.774739057398	41	0	277.274518719897	41	0	644.238164259959	41	0	260.014468181041	41	0	558.429854480908	39	0	205.291263155203	41	0	450.013996009020	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	20	-20	50	DEFINED	50	0	265.644331516204	50	0	592.768389866713	50	0	285.753030156860	50	0	629.055639058563	50	0	295.906123824374	50	0	645.915026413013	50	0	301.004501240290	50	0	657.548245975919	50	0	302.470666074370	50	0	661.056656162869	50	0	279.125646012790	50	0	627.240940962103	50	0	280.304699768674	50	0	619.238917720015	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	20	-10	50	DEFINED	50	0	276.355484065219	50	0	594.100234172059	50	0	279.611778621340	50	0	647.588081327087	50	0	292.457847355814	50	0	647.009831327624	50	0	295.300144770292	50	0	658.923817532564	50	0	292.110125205671	50	0	649.447164269808	50	0	285.643150966878	50	0	637.736093403263	50	0	270.931780822867	50	0	579.146370109854	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	20	0	50	DEFINED	50	0	276.527548662959	50	0	628.112717914483	50	0	284.618662543269	50	0	632.923258871161	50	0	290.885017369806	50	0	635.238790866241	50	0	285.281199699608	50	0	668.299854597071	50	0	282.186296977649	50	0	640.428755670794	50	0	273.723446757197	50	0	603.363098633295	50	0	251.084379642878	50	0	555.139956595401	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	20	10	46	DEFINED	46	0	282.143242953837	46	0	704.919815208604	46	0	287.380074424387	46	0	712.498402672916	46	0	289.231845084963	46	0	695.321605765181	46	0	278.298120125179	46	0	662.496642265913	46	0	273.192476133325	46	0	646.694886935030	46	0	263.404870012645	46	0	567.636756938228	45	0	225.445566712491	46	0	507.216516322258	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T6000_W025	20	20	40	DEFINED	40	0	285.279878315551	40	0	707.699713003761	40	0	279.673608881810	40	0	704.099267113819	40	0	275.368131402580	40	0	734.196102909969	40	0	271.993623669487	40	0	667.713809772622	40	0	257.458225386422	40	0	599.837792633768	39	0	235.595491710932	40	0	517.776166094451	38	0	185.115698987644	36	0	353.356694948752	DEFINED_ALL_14_POSITIVE
